Time_microseconds,Electron_Count,Input_Energy_J,Inelastic_Energy_Transfer_J,Elastic_Energy_Transfer_J,Total_Energy_Transfer_J,Efficiency_percent
0.0006640000000000001,66400,0.80109,0.7305940800000001,0.0017634423819691734,0.7323575223819693,91.42013037009447
0.000665,66500,0.80109,0.72338427,0.001757177728680271,0.7251414477286803,90.51934835398042
0.000666,66600,0.80109,0.7161744600000001,0.001763925868636302,0.7179383858686363,89.620190723713
0.000667,66700,0.80109,0.720981,0.001763377293310737,0.7227443772933108,90.22012224507996
0.0006680000000000001,66800,0.80109,0.72819081,0.0017687835076753327,0.7299595935076753,91.12079710242654
0.000669,66900,0.80109,0.71617446,0.001768598926310577,0.7179430589263105,89.62077406112505
0.00067,67000,0.80109,0.7329973499999999,0.0017711382520026104,0.7347684882520025,91.72109104495497
0.0006709999999999999,67100,0.80109,0.72578754,0.0017720459450845266,0.7275595859450845,90.82120435220428
0.000672,67200,0.80109,0.7305940799999998,0.0017777193169218068,0.7323717993169216,91.42191255873273
0.000673,67300,0.80109,0.6921417599999999,0.0017878431700354886,0.6939296031700354,86.62317631852733
0.000674,67400,0.80109,0.7137711899999999,0.0017800905380846689,0.7155512805380846,89.32220855814211
0.000675,67500,0.80109,0.7233842699999998,0.001790267201352546,0.7251745372013524,90.52347891007263
0.0006760000000000001,67600,0.80109,0.70415811,0.0017876584400817166,0.7059457684400816,88.12315325873686
0.000677,67700,0.80109,0.7522235099999999,0.0017892183746736196,0.7540127283746735,94.12334798519751
0.0006780000000000001,67800,0.80109,0.7426104299999998,0.0017906093351197578,0.7444010393351196,92.92352161874085
0.000679,67900,0.80109,0.7065613800000001,0.0017981296225709888,0.7083595096225711,88.42446037550607
0.00068,68000,0.80109,0.7065613800000001,0.0018049193355523995,0.7083662993355525,88.42530793490043
0.000681,68100,0.80109,0.6945450300000001,0.0018035052860449145,0.696348535286045,86.9251314192205
0.000682,68200,0.80109,0.7354006200000001,0.0018019392342961719,0.7372025592342962,92.02493592901733
0.000683,68300,0.80109,0.71857773,0.00180113967656729,0.7203788696765673,89.92483612041171
0.000684,68400,0.80109,0.73540062,0.0018101112144631728,0.7372107312144631,92.02595603670225
0.000685,68500,0.80109,0.72578754,0.0018172003965344855,0.7276047403965344,90.82684097868476
0.000686,68600,0.80109,0.72819081,0.001817278614041252,0.7300080886140412,91.12685074262731
0.0006869999999999999,68700,0.80109,0.7209810000000001,0.0018195992672829762,0.722800599267283,90.2271404295934
0.000688,68800,0.80109,0.7329973499999999,0.0018175994991231116,0.734814949499123,91.72689079871465
0.000689,68900,0.80109,0.70896465,0.0018199826047283585,0.7107846326047284,88.7271882815698
0.0006900000000000001,69000,0.80109,0.7089646499999999,0.0018242702961031472,0.710788920296103,88.72772351370683
0.000691,69100,0.80109,0.7065613799999999,0.0018272370659472847,0.7083886170659472,88.42809385537464
0.000692,69200,0.80109,0.7233842699999998,0.0018303534294040963,0.7252146234294039,90.52848287072743
0.000693,69300,0.80109,0.7137711899999998,0.0018350268272758151,0.7156062168272755,89.32906625065623
0.0006940000000000001,69400,0.80109,0.74020716,0.0018320273855133773,0.7420391873855133,92.62869183056138
0.000695,69500,0.80109,0.7329973499999999,0.0018369236710475145,0.7348342736710474,91.72930303353776
0.000696,69600,0.80109,0.7161744599999998,0.0018417894532101395,0.71801624945321,89.62991042864478
0.0006969999999999999,69700,0.80109,0.7354006199999998,0.0018433716604300673,0.7372439916604299,92.03010793553307
0.000698,69800,0.80109,0.70415811,0.0018448499037680692,0.706002959903768,88.13029246452038
0.000699,69900,0.80109,0.7257875400000002,0.0018454305167763174,0.7276329705167766,90.83036494234753
0.0007,70000,0.80109,0.7017548400000002,0.0018539530606819987,0.7036087930606822,87.83142881078426
0.0007009999999999999,70100,0.80109,0.73059408,0.0018555361726771452,0.7324496161726772,91.43162643058132
0.0007019999999999999,70200,0.80109,0.7185777300000001,0.001856230682407533,0.7204339606824076,89.93171312613536
0.000703,70300,0.80109,0.7378038900000001,0.0018593710710023419,0.7396632610710024,92.3321051406743
